open_time,open,high,low,close,volume,rsi,ema50,macd,macd_signal,macd_hist
2024-07-08 14:52:00,56126.58,56149.03,56040.0,56048.01,69.55195,47.18956011947107,56319.94616114572,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:53:00,56048.01,56107.4,56022.0,56107.4,45.50857,49.30145826327601,56311.61101757138,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:54:00,56107.4,56153.55,56040.0,56040.93,49.32833,47.03438432735494,56300.99607570583,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:55:00,56040.34,56110.72,56011.1,56022.14,38.89041,46.38504798015621,56290.060543325206,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:56:00,56022.14,56060.0,55992.37,55994.0,19.69988,45.374747708645586,56278.450325939906,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:57:00,55994.0,56059.99,55908.26,56014.0,72.49899,46.27047548685084,56268.07972492265,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:58:00,56014.0,56240.0,56014.0,56236.0,40.52721,55.076227798109656,56266.82169649432,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 14:59:00,56236.01,56300.73,56161.1,56185.24,45.52695,52.939795902075204,56263.622414278856,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:00:00,56185.24,56258.29,56154.0,56228.01,50.03697,54.53993322498012,56262.22584901302,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:01:00,56228.01,56318.07,56192.0,56308.01,45.74105,57.45398810230813,56264.02130591447,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:02:00,56308.01,56316.0,56116.86,56116.87,58.38065,49.31946186733166,56258.25066646685,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:03:00,56116.87,56156.0,56076.95,56101.1,25.05227,48.70673643075226,56252.08789523285,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:04:00,56101.09,56166.83,56101.09,56130.01,40.7631,49.934700007500766,56247.30052679234,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:05:00,56130.01,56327.99,56122.27,56327.99,48.71552,57.447592891539905,56250.46481985931,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:06:00,56327.98,56331.1,56224.0,56243.99,31.99282,53.76135602695761,56250.21090535503,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:07:00,56243.99,56284.71,56204.0,56284.61,34.85039,55.25651218288454,56251.55988945875,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:08:00,56284.68,56360.0,56284.68,56351.99,16.06405,57.699933110167876,56255.49832516625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:09:00,56351.99,56360.0,56222.35,56243.26,36.50291,52.69875970594966,56255.01839084601,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:10:00,56243.25,56341.1,56232.0,56300.0,25.29565,54.8958009277929,56256.78237551872,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:11:00,56300.01,56550.28,56300.01,56546.93,49.43071,62.959155610324714,56268.16071373367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:12:00,56548.0,56785.59,56538.11,56682.0,161.0901,66.48826726423164,56284.389705351954,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:13:00,56681.99,56681.99,56518.0,56519.27,49.4288,59.173429945297485,56293.60069729894,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:14:00,56519.27,56536.0,56421.6,56491.1,68.87935,57.98418015426584,56301.3457679931,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:15:00,56491.1,56546.31,56454.66,56454.67,26.70807,56.40539160953171,56307.35848297377,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:16:00,56454.67,56478.0,56352.71,56361.99,26.26339,52.489770536858195,56309.50089540617,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:17:00,56361.99,56465.61,56310.2,56314.0,44.8973,50.53358711472828,56309.67733088044,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:18:00,56314.0,56461.07,56314.0,56456.02,34.15908,55.78512759741669,56315.416259081205,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:19:00,56456.02,56487.84,56384.0,56388.0,43.27122,52.889026770031705,56318.26268029371,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:20:00,56387.99,56487.77,56377.99,56400.0,32.9818,53.34916043907531,56321.46806538023,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:21:00,56399.99,56531.1,56396.0,56521.1,15.80026,57.82583953035588,56329.29676869865,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:22:00,56521.1,56652.0,56514.0,56600.92,43.36141,60.515372127282234,56339.94866012224,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:23:00,56599.99,56665.99,56538.0,56564.01,43.38322,58.652704304904496,56348.735379333135,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:24:00,56564.01,56565.98,56483.84,56483.85,10.92131,54.71388884013254,56354.03399190831,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:25:00,56483.85,56526.0,56481.86,56502.01,12.73776,55.443896829832006,56359.83697261779,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:26:00,56502.01,56511.1,56452.0,56454.01,7.83456,53.01145541296323,56363.53003251513,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:27:00,56454.0,56474.0,56436.0,56454.01,11.652,53.01145541296324,56367.07826653415,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:28:00,56454.01,56476.0,56421.38,56441.8,7.24941,52.334099091160645,56370.00853059164,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:29:00,56441.81,56451.1,56372.35,56374.5,11.01104,48.64460968758363,56370.18466664686,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:30:00,56374.49,56429.99,56313.22,56324.0,26.60536,46.022717833564535,56368.37350324895,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:31:00,56324.0,56378.45,56270.42,56288.0,51.17515,44.19403045345687,56365.22160116076,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:32:00,56288.0,56393.88,56286.0,56345.7,23.4122,47.77579504423658,56364.45604817406,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:33:00,56345.7,56417.35,56345.7,56369.99,21.63446,49.25241305813023,56364.673065892726,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:34:00,56370.0,56408.0,56344.07,56362.01,14.8766,48.76459151501753,56364.568631936156,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:35:00,56362.01,56452.0,56354.0,56452.0,24.65518,54.26571507333109,56367.9973130367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:36:00,56452.0,56464.24,56269.05,56339.17,17.74266,47.39462961811309,56366.86683017252,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:37:00,56339.17,56339.17,56206.59,56206.74,60.13717,40.85580010783408,56360.58734663634,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:38:00,56207.99,56218.53,56173.69,56190.8,34.28633,40.137984231426785,56353.92901931727,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:39:00,56190.8,56237.6,56190.79,56222.0,17.22067,42.27579025326638,56348.755332285225,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:40:00,56222.0,56228.0,56174.47,56196.85,12.07196,41.004579947276824,56342.79826043091,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:41:00,56196.85,56219.99,56154.0,56167.46,11.13274,39.50946992176073,56335.922250217925,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:42:00,56167.45,56167.45,56066.66,56114.01,47.00375,36.87606204518341,56327.21980903291,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:43:00,56114.01,56129.84,55953.21,55997.58,95.21689,31.889844723408963,56314.29275769829,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:44:00,55997.59,56081.15,55988.39,56032.01,37.57546,34.70165273414579,56303.222845631695,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:45:00,56032.01,56061.06,55955.99,56061.06,35.96949,37.06254813759274,56293.726263450066,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:46:00,56061.06,56066.0,55982.45,55996.41,37.53729,34.107080679510375,56282.0668021383,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:47:00,55996.4,56036.0,55972.0,56009.58,19.63839,35.24000177677355,56271.3810451917,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:48:00,56009.58,56182.06,56005.08,56150.5,34.72123,45.948739553389686,56266.640612046926,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:49:00,56150.5,56150.5,56084.01,56102.37,16.13419,43.314286113196346,56260.198627260776,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:50:00,56102.37,56179.38,56078.0,56090.01,20.22828,42.6381983691597,56253.52456344663,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:51:00,56090.01,56097.8,56044.01,56045.99,15.73046,40.229759699625916,56245.38595311539,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:52:00,56046.0,56046.0,55956.0,55956.01,20.49623,35.78071841315428,56234.03787652263,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:53:00,55956.01,56004.01,55821.26,55821.27,47.67294,30.36530218039927,56217.85090097272,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:54:00,55821.27,55913.23,55818.0,55830.0,39.11602,31.092995753902432,56202.64106171889,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:55:00,55830.0,55853.33,55771.1,55802.01,51.47273,30.010155413109548,56186.9300396907,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:56:00,55802.01,55848.24,55756.26,55828.01,85.88542,32.36639542320951,56172.85474401656,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:57:00,55828.0,55835.99,55705.49,55800.01,50.0518,31.150169440532565,56158.2333815061,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:58:00,55800.0,55806.7,55704.01,55725.88,30.03149,28.135778787660918,56141.27834693724,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 15:59:00,55725.88,55779.99,55724.0,55761.52,22.20033,31.56462608369887,56126.38586274362,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:00:00,55761.52,55847.49,55730.68,55847.49,24.24985,39.111461599420075,56115.44877008701,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:01:00,55847.48,55897.95,55804.34,55892.01,21.22561,42.639169234593844,56106.686465377716,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:02:00,55892.01,55945.28,55845.28,55866.0,25.11379,41.13953184115496,56097.247780460944,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:03:00,55866.0,55892.36,55766.99,55776.0,15.79979,36.3726022183595,56084.649828286005,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:04:00,55776.0,55960.74,55775.99,55922.0,21.13099,47.08431352307349,56078.27140364734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:05:00,55921.99,55969.71,55895.24,55918.0,19.0755,46.85159502946865,56071.98625056314,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:06:00,55918.0,56000.0,55912.0,55986.01,50.65054,51.26238514524395,56068.614632894,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:07:00,55986.01,56000.0,55974.78,55976.01,13.56911,50.5974690298585,56064.983078662866,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:08:00,55976.01,56076.11,55961.29,56071.96,37.58661,56.43625931047135,56065.25668342119,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:09:00,56068.61,56114.0,56028.01,56028.02,30.41133,53.32792231203334,56063.79642132624,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:10:00,56028.02,56112.0,56028.01,56072.26,25.63793,55.95804618808062,56064.12832637227,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:11:00,56072.26,56081.89,55978.0,55978.02,12.17953,49.552064864900224,56060.751529259636,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:12:00,55978.02,56030.01,55970.0,56008.0,14.13881,51.45594756825421,56058.6828418377,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:13:00,56008.0,56018.8,55972.0,56018.8,10.4534,52.156429896023326,56057.11880882445,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:14:00,56018.8,56070.75,56004.0,56054.01,6.56253,54.46343408746317,56056.996894752905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:15:00,56054.0,56070.91,55754.88,55810.66,50.21891,40.07902657857793,56047.336624370444,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:16:00,55810.65,55864.0,55707.44,55740.0,30.76323,37.02151500525071,56035.284207728466,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:17:00,55740.0,55758.0,55638.0,55654.0,59.94403,33.65620138123726,56020.33188585676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:18:00,55653.99,55689.36,55596.0,55680.04,31.36942,35.5661114154978,56006.98710601924,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:19:00,55680.04,55768.98,55680.04,55760.01,47.12799,41.16755861525185,55997.3017293126,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:20:00,55760.01,55768.0,55666.02,55714.0,18.81031,39.06345842481885,55986.19185757486,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:21:00,55714.0,55798.0,55686.67,55792.95,14.23049,44.32215712784135,55978.6137455131,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:22:00,55792.94,55792.95,55650.08,55671.99,22.11449,38.797798139018674,55966.589284904745,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:23:00,55672.0,55748.0,55658.06,55714.0,29.46083,41.5238574848766,55956.68382275162,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:24:00,55714.37,55715.99,55674.0,55689.33,17.89769,40.3862232517145,55946.199359114304,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:25:00,55689.33,55764.89,55626.01,55652.01,23.3506,38.660658060642454,55934.66252150198,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:26:00,55652.01,55678.0,55638.0,55658.0,11.7842,39.11034627409667,55923.81301085484,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:27:00,55658.0,55710.0,55658.0,55693.15,15.53307,41.806413436354916,55914.767402586025,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:28:00,55693.15,55695.16,55646.44,55646.45,10.75054,39.315669332869206,55904.24515150422,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:29:00,55646.45,55649.87,55457.27,55535.89,72.05618,34.13120745799856,55889.79985144523,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:30:00,55537.1,55553.34,55425.74,55449.45,103.52682,30.720335777548975,55872.53122981993,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:31:00,55450.0,55569.6,55446.0,55569.6,45.84058,39.73541593239138,55860.65157374855,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:32:00,55569.6,55641.83,55560.0,55620.02,48.04872,43.08254923204894,55851.21504144469,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:33:00,55620.02,55650.04,55616.0,55646.0,58.83294,44.78429414916534,55843.16739276058,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:34:00,55646.0,55681.15,55582.01,55676.46,24.39033,46.79289698074854,55836.62984794644,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:35:00,55676.46,55713.04,55649.26,55698.36,35.05231,48.250490991393946,55831.20750096815,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:36:00,55698.36,55729.74,55665.15,55665.16,21.20356,46.18489412411501,55824.69583426352,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:37:00,55665.15,55732.0,55646.16,55732.0,35.73372,50.75560428582605,55821.06070350809,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:38:00,55732.0,55820.0,55731.99,55738.42,35.44835,51.184469446838975,55817.81989160582,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:39:00,55738.4,55740.86,55676.47,55727.9,27.52566,50.40975099054314,55814.29362134677,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:40:00,55727.9,55858.22,55727.9,55854.82,16.92244,58.55927193529273,55815.88289109788,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:41:00,55854.81,55854.82,55759.62,55768.0,36.14152,52.235503247827985,55814.00513066266,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:42:00,55768.0,55826.38,55767.99,55826.38,9.01157,55.69979926058875,55814.490419656286,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:43:00,55826.38,55850.0,55788.01,55840.38,6.98851,56.51432466669615,55815.505697316825,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:44:00,55840.38,55878.47,55828.2,55878.0,21.50745,58.71120589863224,55817.95645428479,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:45:00,55878.0,55944.84,55875.99,55916.35,22.3492,60.88081464142849,55821.81502470499,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:46:00,55916.35,55936.33,55900.0,55910.01,11.15594,60.31653525829109,55825.27365118715,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:47:00,55910.01,55910.01,55829.17,55835.64,9.09032,53.99450592786105,55825.68017467,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:48:00,55835.64,55913.99,55835.63,55904.0,10.20363,58.319107352935745,55828.751540369216,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:49:00,55904.0,55904.0,55887.99,55900.01,3.50003,57.97654138440376,55831.545989766506,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:50:00,55900.01,55955.0,55865.91,55955.0,12.63566,61.3464508462801,55836.387323501156,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:51:00,55954.99,55970.32,55886.44,55888.45,23.62229,55.541566298766064,55838.428997089344,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:52:00,55888.45,55899.75,55852.45,55860.01,5.09866,53.22376627258204,55839.275310928984,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:53:00,55860.01,55862.0,55776.06,55776.07,9.57287,46.99080052418584,55836.79667128471,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:54:00,55776.07,55823.2,55774.0,55823.2,11.85921,50.49622499049616,55836.26346848924,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:55:00,55823.2,55823.2,55765.33,55768.0,8.91158,46.6086216310348,55833.586469724956,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:56:00,55768.0,55848.0,55768.0,55808.14,15.33666,49.644556403635164,55832.58856895143,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:57:00,55808.14,55821.98,55804.0,55805.99,6.16653,49.48225712840991,55831.54548781608,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:58:00,55805.99,55832.34,55804.19,55818.01,4.11048,50.4574136115877,55831.01468437231,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 16:59:00,55818.01,55824.0,55788.01,55812.0,11.04306,49.93835157711078,55830.269010475364,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:00:00,55812.0,55867.82,55786.0,55850.01,8.7097,53.216263395650586,55831.04316692731,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:01:00,55850.01,55853.7,55810.0,55852.0,14.64746,53.388341876301496,55831.8650035184,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:02:00,55851.99,55851.99,55799.85,55804.0,5.40173,48.732255642615506,55830.772258282384,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:03:00,55804.0,55813.18,55744.28,55744.29,15.0423,43.634330897235984,55827.380797173275,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:04:00,55744.28,55749.99,55678.4,55696.0,18.44285,39.990728034861235,55822.228609048834,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:05:00,55695.99,55696.0,55650.0,55650.01,21.07037,36.83597229604028,55815.47493810574,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:06:00,55650.01,55659.08,55602.67,55606.01,18.89178,34.06702559856431,55807.26062680748,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:07:00,55606.01,55670.94,55600.0,55670.94,7.324,41.10283778341722,55801.91471987386,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:08:00,55670.94,55710.8,55658.0,55705.86,16.05649,44.53110450715538,55798.1478681141,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:09:00,55705.86,55840.0,55676.0,55816.34,33.50922,53.71125416118242,55798.8612850508,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:10:00,55816.35,55950.0,55806.0,55914.01,21.84777,60.012002137603695,55803.37692093116,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:11:00,55914.01,55944.0,55876.39,55912.91,28.56172,59.91308886159932,55807.672335796604,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:12:00,55912.91,55912.91,55862.16,55862.17,9.88519,55.378864774140204,55809.8094990987,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:13:00,55862.17,55919.93,55862.16,55919.93,18.93872,59.16722740749156,55814.12795011444,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:14:00,55919.92,55936.36,55888.33,55933.02,15.29158,59.99614231098329,55818.79038344329,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:15:00,55933.02,56017.55,55933.01,55983.69,23.95515,63.11732659949808,55825.257035072966,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:16:00,55983.68,55984.0,55951.15,55960.01,12.40951,60.73251390999736,55830.541465070106,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:17:00,55960.0,55977.6,55937.55,55968.01,20.40259,61.26499267505379,55835.932388008536,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:18:00,55968.01,55968.01,55870.0,55874.01,9.17003,52.292181925839124,55837.42562769447,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:19:00,55874.01,55874.01,55755.55,55769.31,17.88515,44.47828517390703,55834.754426608415,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-07-08 17:20:00,55769.31,55872.91,55760.0,55854.0,17.20146,50.873001328903584,55835.50915497671,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 17:21:00,65515.59,65556.62,65504.45,65504.46,33.33612,96.75382283041097,56214.683697918794,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 17:22:00,65504.46,65528.0,65504.46,65518.22,31.47468,96.75847136340546,56579.528258784725,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-15 17:21:00,66250.01,66250.01,66243.99,66244.0,4.78107,97.00230955475689,56958.527150597096,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-15 17:22:00,66244.0,66244.0,66228.0,66228.01,2.10026,96.82949207389997,57322.036281946224,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-16 17:21:00,66661.07,66669.99,66661.06,66669.99,4.86831,96.98916503652373,57688.62270226206,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-16 17:22:00,66669.98,66669.99,66652.0,66652.01,5.795,96.77564414993182,58040.12808648708,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-17 17:21:00,66054.01,66077.28,65980.0,65980.01,23.62235,88.8983824925703,58351.496004664055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-17 17:22:00,65980.01,66009.78,65972.32,65992.46,27.17994,88.91638261619131,58651.141651539976,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 17:21:00,64684.0,64729.53,64683.99,64694.88,15.32562,75.22623772387009,58888.15099853841,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 17:22:00,64694.89,64785.67,64694.88,64782.0,21.31257,75.49899637886335,59119.28233192906,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-19 17:21:00,65146.01,65200.01,65140.0,65200.01,55.83243,76.81784189134788,59357.74224048086,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-19 17:22:00,65200.0,65284.37,65187.99,65258.85,44.49399,77.00547315566243,59589.158231050234,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-20 17:21:00,64807.98,64839.99,64801.95,64801.96,5.63081,72.12395880750039,59793.58182983258,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
